sh600109国金证券.txt	0,0.007993649713075661,0,0,0,0,0,0,0.004379412373697935,0,0.007788692320352492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06958015586935266,0,0,0,0,0,0.0031862612037025883,0,0,0,0.005513491181023184,0,0,0,0.008165965997429565,0.009530895732682619,0,0,0.007993649713075661,0
sh600110诺德股份.txt	0,0,0,0.009282435077290194,0,0,0,0,0.007231122864323136,0,0.0021433998565322746,0,0,0,0,0,0,0,0,0.009484844088672867,0,0,0,0,0,0.005702130041403251,0,0,0,0.005008526076421695,0.005261036019392843,0,0,0,0,0,0,0,0,0.015737060630325265,0,0,0.006599408582389689,0
sh600111北方稀土.txt	0,0,0,0.0019565917840011883,0.018583537557899783,0,0,0,0.012193658640330049,0,0.0036143606837654514,0.006841632960643736,0,0,0,0,0,0,0,0.01199553820151882,0,0,0,0,0,0,0,0,0,0.0063343124379629185,0,0,0,0.012536800453022044,0,0,0,0.007859140927481783,0,0,0,0,0,0
sh600113浙江东日.txt	0,0.006756537509181251,0.007874448278436474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01063574685987779,0,0.011639566946432964,0,0,0,0,0,0.019603933534763893,0,0,0,0,0.012819441829183249,0,0,0,0,0.013980639237273152,0,0,0.009543242394818244,0,0,0,0,0,0
sh600114东睦股份.txt	0,0,0,0.004535735473930086,0,0,0,0,0.003533389699896741,0,0.008378745174636389,0.001982518630926533,0,0.017320996083239823,0,0,0,0,0,0,0,0.013291013254373062,0,0,0,0,0,0,0.01230067031896195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh600115东方航空.txt	0,0,0,0,0,0,0,0,0,0,0,0.016615394054454686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006213617519804414,0.008819840460070288,0,0.012724323690809858,0.01840582952681506,0,0,0,0,0
sh600116三峡水利.txt	0,0,0,0,0,0,0,0,0.002337881895811985,0,0.008315746708547523,0.003935224770808692,0,0,0,0,0.006717313850030505,0,0,0,0,0,0,0,0,0.014748366848677667,0,0,0,0.006477191804631055,0.0017009365065054226,0,0,0,0,0.008355638058230109,0,0,0,0.005087922004818102,0,0,0,0
sh600117西宁特钢.txt	0,0,0,0.004031764741804805,0,0,0,0,0.012563162991298843,0,0,0.0017622387288857876,0,0,0,0.010201093815350492,0,0,0,0,0.024933989994700017,0,0,0,0,0,0,0,0,0.0108771019149727,0,0,0,0,0,0,0,0,0,0.013670577959487808,0.024933989994700017,0,0,0
sh600118中国卫星.txt	0,0,0,0.0038379300449971863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020708329818410376,0.0021752361356169765,0,0,0,0,0,0,0,0.0055748424828406945,0.006506669565708346,0,0.01293942731456431,0,0
sh600119长江投资.txt	0,0,0,0.0019957235044441436,0.018955207214546185,0,0,0,0,0,0.0036866476845663462,0.015701547712918998,0,0.01524247575829397,0,0,0,0,0,0.008156965764323336,0,0,0,0,0,0,0,0,0.010824589316140177,0.008614664690984677,0.0022622454462013167,0,0,0,0.003914578723943518,0.02222599617921389,0,0,0,0,0,0,0,0
sh600120浙江东方.txt	0,0,0,0,0,0,0,0,0.004038159532917485,0,0.0023939271191791476,0.0022657355085674413,0.014057908503905746,0.009897711743372855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005083868581552515,0,0,0,0.007529657091907073,0,0,0,0.007370768047678275,0
sh600122宏图高科.txt	0,0.017198459306487304,0,0.001511911824643362,0,0,0,0,0,0,0.005585830116424258,0,0,0,0,0,0,0,0,0.003089759920356917,0,0,0,0,0,0.02229014545463896,0,0,0,0.001631565367476224,0,0,0,0,0,0,0,0.00607297250093691,0,0,0,0,0,0
sh600123兰花科创.txt	0,0,0.018898675621836857,0.007602756667646473,0,0,0,0,0.0029613171066396934,0,0,0.003323078875882961,0,0.0072583222290533355,0,0,0,0,0,0.003884269646720552,0,0,0,0,0,0,0,0,0,0.004102221529753214,0.004309039205997211,0,0,0.012178606188390903,0.007456340877935873,0.0052919041725443105,0,0,0,0,0,0,0.0054052301130592655,0
sh600125铁龙物流.txt	0,0.006523553311327738,0.007602915409241642,0,0,0,0,0,0.0035740032547804004,0,0,0.010026530670819126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475478405587734,0.0026002821705045087,0,0,0,0,0.01277356126046284,0,0,0.006664179246631585,0.015556174875953711,0,0,0,0
sh600126杭钢股份.txt	0,0,0,0,0,0,0,0,0,0,0.0017067813863134314,0.0016153855150186436,0,0.007056701950257017,0,0,0.008272247465233156,0,0,0,0,0,0,0,0,0,0,0,0,0.00797654161826083,0,0,0,0,0.0036246100375991277,0.005144906676296346,0,0,0.010736733350676566,0,0,0,0,0
sh600127金健米业.txt	0,0,0,0.002078878758884623,0,0,0,0,0,0,0.005760387135889602,0.0018173087450159887,0,0,0,0,0,0,0,0.016993679561963043,0,0.01218342881650864,0,0,0,0.005108158333354761,0,0,0,0.002243402380279808,0,0,0,0,0.0040776863834424085,0,0,0,0,0,0,0,0,0
sh600128弘业股份.txt	0,0,0.01002202519365128,0.003023823649286724,0,0,0,0,0.004711186266528988,0,0.005585830116424258,0,0,0,0,0,0,0,0,0.006179519840713834,0,0,0,0,0,0,0,0,0,0.009789392204857344,0.0034276447942221413,0,0,0,0.00593118019409805,0.008418938385753768,0,0,0,0,0,0,0,0.012804516139396076
sh600129太极集团.txt	0,0,0,0.010147746506755822,0.008031867658277507,0,0.007161847810070971,0,0.002635070211045745,0,0.0046864164899833504,0.0029569768584259857,0,0.012917352650323037,0,0,0,0,0.008285793280593218,0.003456341509253926,0.006973064803692622,0,0,0,0,0.004155789714414484,0,0,0,0,0.003834314408441024,0.020972937755918696,0,0,0.006634879353784142,0,0,0,0.004913420319463908,0,0.006973064803692622,0,0.004809738485228315,0
sh600130波导股份.txt	0,0,0,0.003271677766446389,0,0,0,0,0,0,0,0,0,0.012493832169877159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01774522779215989,0.021183602593513415,0,0,0,0,0,0,0,0,0.009504648593752081,0,0,0,0,0
sh600131岷江水电.txt	0,0.006449422239932738,0,0.006803603210895129,0,0,0,0,0,0,0,0.001982518630926533,0,0,0,0,0,0,0,0,0.009350246248012506,0,0,0,0,0,0,0,0,0.002447348051214336,0,0.00703070092143098,0,0,0.004448385145573537,0,0,0,0,0,0.009350246248012506,0,0,0.019206774209094116
sh600132重庆啤酒.txt	0,0,0,0.007460648545261756,0.008857573382248624,0.013316650387964825,0,0,0.00581193036408186,0,0,0.006521930048517796,0,0.01424530431433397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010116438518998442,0,0.002114248060871508,0,0,0,0.007316969509319929,0,0,0,0,0,0,0,0.00530419740400349,0
sh600133东湖高新.txt	0,0.004365762620987461,0,0.006140687848956011,0,0,0,0,0.0047836659171356,0,0.002835882900309849,0,0,0.005862490812763662,0,0,0,0,0,0.0031372945977855764,0,0,0,0,0,0.003772178352647725,0,0,0,0.004969999076188171,0.0017401888452871724,0,0,0,0,0,0,0,0,0,0,0,0,0.013001508320020241
sh600135乐凯胶片.txt	0.015854047439457394,0.007370768047678275,0.008590307044832506,0,0,0,0,0,0.00807631906583497,0,0.0023939271191791476,0,0,0,0,0.013115692048307774,0,0,0.012697709147769761,0,0,0.015189728966733476,0,0,0,0,0,0,0,0.025172721437113417,0.002937981161895537,0.008035086520402196,0,0,0.005083868581552515,0,0,0,0,0,0,0,0,0
sh600136当代明诚.txt	0,0,0,0.0021459392980573964,0,0,0,0,0,0,0.0039641373801461155,0.0018759315501042256,0,0,0,0,0,0,0,0.013156396296047103,0,0,0,0,0,0,0,0,0,0,0.002432522037268348,0,0,0,0.008418449049022446,0,0,0,0,0,0,0,0,0
sh600137浪莎股份.txt	0,0.014013559121688127,0,0.002463856251754741,0,0,0,0,0.003838744279517296,0,0.006827125545253726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027928956958289952,0,0,0,0,0,0,0.009896695706244357,0,0,0,0,0,0
sh600138中青旅.txt	0,0,0,0.0021007617205794854,0,0,0,0,0.0032730347120535474,0,0.0038806820262193963,0.005509314679132169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022670171717360283,0.0023813111512451975,0,0,0,0,0,0,0.008438235585008088,0,0.014246181865578699,0,0,0.005974201731727153,0
sh600139西部资源.txt	0,0,0,0,0,0,0.0069842810297240255,0,0,0,0,0.0043254950470396555,0,0.00629854357858887,0,0,0,0,0.008080360035644007,0.003370646944128611,0,0,0,0,0,0,0,0,0.008945941408624215,0.0035597787283062014,0.0018696242991378762,0,0,0.010568211135213923,0,0.004592147881099767,0,0,0,0.011185017872148182,0,0,0,0
sh600141兴发集团.txt	0,0,0,0,0.010648993164278444,0,0,0,0.0034936886237039604,0,0.0020711504520996554,0.001960243102353412,0,0,0,0,0,0,0,0.009165130371022656,0,0,0,0,0,0,0,0,0,0.007259548932955769,0.002541848898811379,0.0069517041459044825,0,0,0,0,0,0,0,0,0,0,0.00637695669678745,0
sh600143金发科技.txt	0,0,0,0.0014783137138795967,0,0,0,0,0.002303246509793609,0,0.0013654250747161623,0.002584616759037806,0,0,0,0,0,0,0.014484793896117074,0.015105492606333083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020297815335578565,0,0,0,0,0,0,0,0,0
sh600146商赢环球.txt	0,0,0,0.011339338684825215,0,0,0,0,0.003533389699896741,0,0.004189372587318194,0,0,0.008660498041619911,0,0,0,0,0,0.013903919641606127,0,0,0,0,0,0,0,0,0,0.002447348051214336,0.0051414671913332126,0,0,0,0.05338062174688244,0,0,0,0,0,0,0,0,0
sh600148长春一东.txt	0,0,0,0.001937595696736568,0,0,0.008204835416357725,0,0,0,0,0.0033876045814946335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01881844328316855,0.0021963548716847055,0,0,0,0,0.016183978312863608,0,0,0,0.013139681862661493,0,0,0,0
sh600150中国船舶.txt	0,0,0,0,0,0,0,0,0,0,0,0.009279874359666295,0,0.008107699795924121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008528003413292599,0,0.014397735919093307,0,0,0.006037756619450781,0
sh600151航天机电.txt	0,0,0,0,0,0,0,0,0,0,0,0.0035244774577715752,0,0,0,0,0,0,0.009875996003820926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019770599674797332,0,0,0,0.005856399960372167,0,0,0,0,0
sh600152维科精华.txt	0,0,0,0.004201523441158971,0,0.014998754712359905,0,0,0.0032730347120535474,0,0.0019403410131096982,0.0018364383346974288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516192848837817,0.03837519417672236,0,0,0.0068010511140564915,0.0023813111512451975,0,0,0,0.00824121890346318,0,0,0.008438235585008088,0,0,0,0,0,0
sh600153建发股份.txt	0,0.0062368038952881795,0,0,0.010414949513664964,0,0.009286791882031282,0,0,0,0.004051261384255735,0.0038343217298710906,0,0,0,0,0,0,0,0.004481849533933203,0,0,0,0,0,0.016166479502370837,0,0,0,0.011833330980961707,0,0.00679891954071288,0,0,0,0,0,0,0.0063712484746800005,0,0,0,0,0
sh600155宝硕股份.txt	0.01565079063964183,0.014552542246148643,0.025440525681123004,0,0,0,0,0,0,0,0.004726471557740719,0.011183438730830808,0,0,0,0.012947542331127621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027611106959415963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh600156华升股份.txt	0,0.014013559121688127,0,0,0,0.03518226289499413,0,0,0,0,0.0022757085150845752,0.0021538473533581916,0,0,0,0,0,0,0,0.03524614941477719,0,0,0,0,0,0.00605411344495233,0,0,0,0.0026588472060869433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh600157永泰能源.txt	0,0,0,0,0,0,0,0,0,0,0.01001806425573808,0.00758528859007714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026651259201711183,0,0,0,0,0,0.013450036395030356,0,0,0,0,0,0,0,0,0,0,0,0
sh600158中体产业.txt	0,0,0,0,0,0,0.007972623137803763,0,0,0,0.00521695446495945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021341938966759704,0,0,0,0,0.005241980426225658,0,0,0,0,0,0,0,0
sh600159大龙地产.txt	0,0,0,0.004989308946976598,0,0,0,0,0,0,0,0.0021807704615231746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029612911179002506,0.0028278069130956607,0,0,0,0,0,0,0,0,0,0,0,0,0
sh600160巨化股份.txt	0,0,0,0.009175740421229386,0,0,0,0,0,0,0.0021187630765721333,0.006015918402491476,0,0,0,0,0,0,0,0.009375822892251341,0.047288600128612364,0,0,0,0,0,0,0,0,0,0.0026002821705045087,0,0.014698317197575868,0,0,0,0,0,0.006664179246631585,0.015556174875953711,0.047288600128612364,0,0.006523553311327738,0
sh600161天坛生物.txt	0,0,0,0.005648274279596149,0,0,0,0,0.011733520338021573,0,0.0034779696433063,0.003291728998525547,0,0,0,0,0.008428327668882546,0,0,0,0,0,0,0,0,0.004626256534856398,0,0,0,0.0020317606160155546,0.0021341938966759704,0.005836808225156161,0,0,0.003692998933748059,0.005241980426225658,0,0,0,0,0,0,0,0.015945246275607526
sh600162香江控股.txt	0,0,0,0.001865162136315439,0,0,0,0,0,0,0.0034454650936745455,0.006521930048517796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045830202790610435,0,0,0,0.012076632631898633,0,0,0,0,0,0,0,0,0.005418538114560573,0.006324239142031639,0,0,0,0
sh600163中闽能源.txt	0,0,0,0.016057546480616382,0,0,0,0,0.0035740032547804004,0,0.0021187630765721333,0.004010612268327651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011273176633578842,0,0,0,0,0.0026002821705045087,0.007111513337268236,0,0,0.004499515858457736,0,0,0,0,0,0,0,0,0
sh600165新日恒力.txt	0,0,0,0.00688180531592204,0,0,0,0,0,0,0.010593815382860668,0.004010612268327651,0,0,0,0,0,0,0.022476404635552723,0.009375822892251341,0,0,0,0,0,0.005636588316789421,0,0,0,0,0,0,0,0,0.0314966124674984,0,0,0.009214164864906359,0,0,0,0,0,0
sh600166福田汽车.txt	0,0,0.006484839867422987,0.007826367136004753,0.009291768778949891,0,0,0,0,0,0,0.003420816480321868,0,0,0,0,0.008758850502025142,0,0,0.003998512860452382,0,0,0,0,0,0,0,0,0,0,0.002217887820419505,0,0,0,0.0038378224999795355,0.005447548397692986,0,0,0,0.00663425130954145,0,0,0,0
sh600167联美控股.txt	0,0,0,0.005543676566448168,0,0,0,0,0.002879058209637972,0.01966529311843531,0,0.0032307710300372872,0,0,0,0,0,0,0,0.0037763731515832706,0,0,0,0,0,0,0,0,0,0.0019941354045652075,0.006284015315615239,0.011457438282534564,0,0.011840311208150793,0,0,0.023680622416301585,0,0,0,0,0,0,0
sh600168武汉控股.txt	0,0,0,0,0,0,0,0,0,0,0,0.0029569768584259857,0,0,0,0,0,0,0,0.003456341509253926,0,0,0,0,0,0,0,0,0,0,0,0.015729702740728196,0,0,0.019904637332205304,0,0.010836894943514348,0,0.004913420319463908,0,0,0,0,0.007161847810070971
